x,y,vx,vy,timestamp
433,175,-200,-200,15.554
430,172,-200,-200,15.58
427,169,-200,-200,15.606
424,166,-200,-200,15.634
421,163,-200,-200,15.662
424,160,200,-200,15.689
427,157,200,-200,15.715
430,154,200,-200,15.741
433,154,200,0,15.767
436,154,200,0,15.794
439,154,200,0,15.82
439,151,0,-200,15.847
439,148,0,-200,15.876
439,145,0,-200,15.904
436,145,-200,0,15.931
433,145,-200,0,15.958
430,145,-200,0,15.984
427,145,-200,0,16.009
424,145,-200,0,16.036
424,145,0,0,16.063
424,145,0,0,16.089
427,145,200,0,16.116
430,145,200,0,16.142
433,145,200,0,16.169
436,145,200,0,16.195
439,145,200,0,16.222
442,145,200,0,16.248
442,145,0,0,16.275
442,145,0,0,16.301
442,145,0,0,16.328
439,145,-200,0,16.354
436,145,-200,0,16.381
433,145,-200,0,16.408
430,145,-200,0,16.437
427,145,-200,0,16.466
424,145,-200,0,16.493
421,145,-200,0,16.52
418,145,-200,0,16.546
415,145,-200,0,16.572
412,145,-200,0,16.599
409,145,-200,0,16.625
406,145,-200,0,16.652
403,145,-200,0,16.68
400,145,-200,0,16.708
397,145,-200,0,16.735
394,145,-200,0,16.761
391,145,-200,0,16.788
388,145,-200,0,16.814
385,145,-200,0,16.841
382,145,-200,0,16.867
379,142,-200,-200,16.894
376,139,-200,-200,16.92
373,136,-200,-200,16.946
370,133,-200,-200,16.972
367,130,-200,-200,16.998
364,127,-200,-200,17.023
361,124,-200,-200,17.049
358,121,-200,-200,17.075
355,118,-200,-200,17.102
352,115,-200,-200,17.128
349,112,-200,-200,17.155
346,109,-200,-200,17.181
343,106,-200,-200,17.207
340,103,-200,-200,17.232
337,100,-200,-200,17.259
334,97,-200,-200,17.285
331,94,-200,-200,17.311
328,91,-200,-200,17.337
325,88,-200,-200,17.363
322,85,-200,-200,17.389
319,82,-200,-200,17.416
316,79,-200,-200,17.442
313,76,-200,-200,17.468
310,73,-200,-200,17.494
307,73,-200,0,17.52
304,73,-200,0,17.546
301,73,-200,0,17.572
298,73,-200,0,17.598
295,73,-200,0,17.624
292,73,-200,0,17.65
289,73,-200,0,17.677
286,76,-200,200,17.703
283,79,-200,200,17.729
280,82,-200,200,17.758
277,85,-200,200,17.784
274,88,-200,200,17.81
271,91,-200,200,17.836
268,94,-200,200,17.862
265,97,-200,200,17.889
262,100,-200,200,17.915
259,103,-200,200,17.941
256,106,-200,200,17.967
253,109,-200,200,17.993
250,112,-200,200,18.018
247,115,-200,200,18.044
244,118,-200,200,18.071
241,121,-200,200,18.097
238,124,-200,200,18.123
235,127,-200,200,18.149
232,130,-200,200,18.174
229,133,-200,200,18.201
226,136,-200,200,18.227
223,139,-200,200,18.253
220,142,-200,200,18.279
217,145,-200,200,18.305
214,148,-200,200,18.331
211,151,-200,200,18.358
208,154,-200,200,18.384
205,157,-200,200,18.41
202,160,-200,200,18.436
199,163,-200,200,18.464
196,166,-200,200,18.492
193,169,-200,200,18.52
190,172,-200,200,18.548
187,175,-200,200,18.575
184,178,-200,200,18.601
181,181,-200,200,18.627
178,184,-200,200,18.654
175,187,-200,200,18.68
172,190,-200,200,18.707
169,193,-200,200,18.733
166,196,-200,200,18.759
163,199,-200,200,18.785
160,202,-200,200,18.812
157,205,-200,200,18.837
157,208,0,200,18.864
157,211,0,200,18.89
160,214,200,200,18.916
163,217,200,200,18.942
166,220,200,200,18.968
169,223,200,200,18.994
172,226,200,200,19.02
175,229,200,200,19.046
175,232,0,200,19.072
172,235,-200,200,19.098
169,238,-200,200,19.123
166,241,-200,200,19.149
163,244,-200,200,19.175
160,247,-200,200,19.201
157,250,-200,200,19.227
154,253,-200,200,19.253
151,256,-200,200,19.279
151,259,0,200,19.305
154,262,200,200,19.331
157,265,200,200,19.357
160,265,200,0,19.383
163,265,200,0,19.409
166,265,200,0,19.435
169,265,200,0,19.462
172,265,200,0,19.488
175,265,200,0,19.513
178,262,200,-200,19.539
181,259,200,-200,19.565
184,256,200,-200,19.591
187,253,200,-200,19.62
187,250,0,-200,19.646
187,247,0,-200,19.674
187,244,0,-200,19.703
184,241,-200,-200,19.729
181,238,-200,-200,19.755
178,235,-200,-200,19.781
175,232,-200,-200,19.807
172,229,-200,-200,19.834
169,226,-200,-200,19.86
166,223,-200,-200,19.886
163,220,-200,-200,19.912
160,217,-200,-200,19.938
157,214,-200,-200,19.964
154,211,-200,-200,19.99
151,208,-200,-200,20.015
148,205,-200,-200,20.042
145,202,-200,-200,20.068
142,199,-200,-200,20.094
139,196,-200,-200,20.12
136,193,-200,-200,20.146
133,190,-200,-200,20.172
130,187,-200,-200,20.198
127,184,-200,-200,20.224
124,181,-200,-200,20.25
121,178,-200,-200,20.276
118,175,-200,-200,20.302
115,172,-200,-200,20.328
112,169,-200,-200,20.354
109,166,-200,-200,20.381
109,163,0,-200,20.407
112,160,200,-200,20.434
115,157,200,-200,20.46
118,154,200,-200,20.486
121,151,200,-200,20.512
124,148,200,-200,20.541
127,145,200,-200,20.568
130,142,200,-200,20.595
133,139,200,-200,20.62
136,136,200,-200,20.646
139,133,200,-200,20.675
142,130,200,-200,20.701
145,127,200,-200,20.727
148,124,200,-200,20.754
151,124,200,0,20.78
154,124,200,0,20.806
157,124,200,0,20.832
160,124,200,0,20.858
163,124,200,0,20.884
166,124,200,0,20.91
169,127,200,200,20.937
172,130,200,200,20.963
175,133,200,200,20.989
175,136,0,200,21.014
175,139,0,200,21.04
172,142,-200,200,21.066
169,145,-200,200,21.092
166,148,-200,200,21.117
163,151,-200,200,21.143
160,154,-200,200,21.169
157,157,-200,200,21.195
154,160,-200,200,21.221
151,163,-200,200,21.247
148,166,-200,200,21.273
145,169,-200,200,21.299
142,172,-200,200,21.325
139,175,-200,200,21.351
136,178,-200,200,21.377
133,181,-200,200,21.403
130,184,-200,200,21.429
130,187,0,200,21.455
130,190,0,200,21.481
130,193,0,200,21.506
130,196,0,200,21.532
130,199,0,200,21.558
130,202,0,200,21.584
130,205,0,200,21.611
130,208,0,200,21.639
130,211,0,200,21.667
130,214,0,200,21.693
130,217,0,200,21.72
130,220,0,200,21.748
130,223,0,200,21.774
133,226,200,200,21.801
136,229,200,200,21.827
139,229,200,0,21.853
142,229,200,0,21.879
145,229,200,0,21.904
148,229,200,0,21.931
151,229,200,0,21.957
154,229,200,0,21.983
157,229,200,0,22.008
160,229,200,0,22.034
163,229,200,0,22.06
166,232,200,200,22.086
169,235,200,200,22.113
172,238,200,200,22.139
175,241,200,200,22.165
178,244,200,200,22.191
181,247,200,200,22.218
184,250,200,200,22.243
187,253,200,200,22.269
190,253,200,0,22.296
193,253,200,0,22.322
196,253,200,0,22.348
199,253,200,0,22.374
202,253,200,0,22.4
205,250,200,-200,22.427
208,247,200,-200,22.453
211,244,200,-200,22.479
214,241,200,-200,22.505
217,238,200,-200,22.533
220,235,200,-200,22.561
223,232,200,-200,22.589
226,229,200,-200,22.617
229,226,200,-200,22.643
232,223,200,-200,22.67
235,220,200,-200,22.696
238,217,200,-200,22.722
241,214,200,-200,22.748
244,211,200,-200,22.774
247,208,200,-200,22.801
250,205,200,-200,22.829
250,202,0,-200,22.855
250,199,0,-200,22.881
250,196,0,-200,22.907
250,193,0,-200,22.933
247,190,-200,-200,22.959
244,187,-200,-200,22.985
241,184,-200,-200,23.01
238,181,-200,-200,23.036
235,178,-200,-200,23.062
232,175,-200,-200,23.088
229,172,-200,-200,23.114
226,169,-200,-200,23.139
223,166,-200,-200,23.166
220,163,-200,-200,23.191
217,160,-200,-200,23.217
214,157,-200,-200,23.244
211,154,-200,-200,23.272
208,151,-200,-200,23.3
205,148,-200,-200,23.329
202,145,-200,-200,23.358
199,142,-200,-200,23.39
196,139,-200,-200,23.419
193,136,-200,-200,23.448
190,133,-200,-200,23.477
187,130,-200,-200,23.506
190,127,200,-200,23.535
193,124,200,-200,23.564
196,121,200,-200,23.594
199,118,200,-200,23.623
202,115,200,-200,23.651
205,112,200,-200,23.681
208,109,200,-200,23.71
211,106,200,-200,23.739
214,103,200,-200,23.768
217,100,200,-200,23.797
220,97,200,-200,23.826
223,94,200,-200,23.855
226,91,200,-200,23.885
229,88,200,-200,23.913
232,85,200,-200,23.941
235,82,200,-200,23.969
238,79,200,-200,23.998
241,76,200,-200,24.025
244,73,200,-200,24.054
247,73,200,0,24.08
250,73,200,0,24.107
253,73,200,0,24.133
256,73,200,0,24.159
259,73,200,0,24.185
262,73,200,0,24.212
265,73,200,0,24.238
268,73,200,0,24.264
271,73,200,0,24.29
274,73,200,0,24.316
277,73,200,0,24.342
280,73,200,0,24.368
283,73,200,0,24.395
286,73,200,0,24.421
289,73,200,0,24.448
292,73,200,0,24.474
295,73,200,0,24.5
298,73,200,0,24.526
301,73,200,0,24.552
304,73,200,0,24.578
307,73,200,0,24.606
310,73,200,0,24.635
313,73,200,0,24.665
316,73,200,0,24.692
319,73,200,0,24.718
322,73,200,0,24.744
325,73,200,0,24.77
328,73,200,0,24.797
331,73,200,0,24.823
334,73,200,0,24.85
337,73,200,0,24.878
340,73,200,0,24.904
343,73,200,0,24.93
346,73,200,0,24.956
349,73,200,0,24.983
352,73,200,0,25.008
355,73,200,0,25.034
358,73,200,0,25.06
361,73,200,0,25.086
364,73,200,0,25.112
367,73,200,0,25.138
370,73,200,0,25.164
373,73,200,0,25.19
376,73,200,0,25.216
379,73,200,0,25.242
382,73,200,0,25.268
385,73,200,0,25.294
388,73,200,0,25.321
391,73,200,0,25.347
394,73,200,0,25.373
397,73,200,0,25.4
400,73,200,0,25.428
403,73,200,0,25.456
406,73,200,0,25.484
409,73,200,0,25.512
412,73,200,0,25.539
415,73,200,0,25.565
418,76,200,200,25.591
421,79,200,200,25.617
424,82,200,200,25.643
427,85,200,200,25.67
430,88,200,200,25.696
433,91,200,200,25.723
436,94,200,200,25.751
439,97,200,200,25.777
442,100,200,200,25.803
445,103,200,200,25.829
448,106,200,200,25.855
451,109,200,200,25.881
451,109,0,0,25.907
448,109,-200,0,25.933
445,109,-200,0,25.96
442,109,-200,0,25.986
439,109,-200,0,26.012
436,109,-200,0,26.038
433,109,-200,0,26.064
430,109,-200,0,26.09
427,109,-200,0,26.116
424,109,-200,0,26.141
421,109,-200,0,26.167
418,109,-200,0,26.193
415,109,-200,0,26.219
412,106,-200,-200,26.245
412,103,0,-200,26.272
412,100,0,-200,26.298
412,97,0,-200,26.324
412,94,0,-200,26.35
415,94,200,0,26.376
418,94,200,0,26.402
421,94,200,0,26.429
424,94,200,0,26.454
427,94,200,0,26.48
430,94,200,0,26.506
433,94,200,0,26.534
436,94,200,0,26.56
439,94,200,0,26.586
442,94,200,0,26.612
445,94,200,0,26.638
448,94,200,0,26.666
451,94,200,0,26.695
454,94,200,0,26.723
457,94,200,0,26.749
460,94,200,0,26.775
463,94,200,0,26.802
466,94,200,0,26.828
469,94,200,0,26.854
472,94,200,0,26.88
475,94,200,0,26.906
478,94,200,0,26.932
481,94,200,0,26.959
484,94,200,0,26.985
487,94,200,0,27.011
490,94,200,0,27.037
493,94,200,0,27.063
496,94,200,0,27.089
499,94,200,0,27.115
502,94,200,0,27.142
505,94,200,0,27.168
508,94,200,0,27.195
511,94,200,0,27.221
514,94,200,0,27.247
517,94,200,0,27.275
520,97,200,200,27.303
523,100,200,200,27.329
526,103,200,200,27.355
529,106,200,200,27.381
532,109,200,200,27.407
535,112,200,200,27.433
538,115,200,200,27.46
541,118,200,200,27.485
544,121,200,200,27.511
547,124,200,200,27.538
550,127,200,200,27.564
553,130,200,200,27.592
556,133,200,200,27.619
559,136,200,200,27.645
562,139,200,200,27.672
565,142,200,200,27.699
568,145,200,200,27.725
571,148,200,200,27.751
574,151,200,200,27.777
577,154,200,200,27.803
580,157,200,200,27.83
583,160,200,200,27.856
586,163,200,200,27.882
586,166,0,200,27.908
586,169,0,200,27.935
586,172,0,200,27.961
586,175,0,200,27.987
586,178,0,200,28.012
586,181,0,200,28.039
586,184,0,200,28.065
586,187,0,200,28.091
586,190,0,200,28.117
586,193,0,200,28.143
586,196,0,200,28.169
586,199,0,200,28.195
586,202,0,200,28.221
589,205,200,200,28.247
592,208,200,200,28.273
595,211,200,200,28.299
598,214,200,200,28.325
598,217,0,200,28.351
595,220,-200,200,28.377
592,223,-200,200,28.403
589,223,-200,0,28.429
586,223,-200,0,28.455
586,223,0,0,28.482
586,223,0,0,28.508
586,223,0,0,28.534
586,223,0,0,28.56
586,220,0,-200,28.586
586,217,0,-200,28.612
583,214,-200,-200,28.638
580,211,-200,-200,28.667
577,208,-200,-200,28.693
574,205,-200,-200,28.721
571,202,-200,-200,28.75
571,199,0,-200,28.778
571,196,0,-200,28.804
574,193,200,-200,28.83
577,190,200,-200,28.856
580,190,200,0,28.884
583,190,200,0,28.912
586,190,200,0,28.942
589,190,200,0,28.971
592,190,200,0,28.998
595,190,200,0,29.023
598,193,200,200,29.049
601,196,200,200,29.076
604,199,200,200,29.104
607,202,200,200,29.13
610,205,200,200,29.156
610,208,0,200,29.183
607,211,-200,200,29.209
604,214,-200,200,29.235
601,217,-200,200,29.261
598,220,-200,200,29.287
595,223,-200,200,29.313
592,223,-200,0,29.339
589,223,-200,0,29.366
586,223,-200,0,29.392
583,223,-200,0,29.418
580,223,-200,0,29.444
577,223,-200,0,29.471
574,223,-200,0,29.497
571,223,-200,0,29.523
568,220,-200,-200,29.549
565,217,-200,-200,29.575
562,214,-200,-200,29.601
559,211,-200,-200,29.628
556,208,-200,-200,29.654
553,205,-200,-200,29.68
550,202,-200,-200,29.709
547,199,-200,-200,29.736
544,196,-200,-200,29.762
541,193,-200,-200,29.788
538,190,-200,-200,29.815
535,187,-200,-200,29.841
532,184,-200,-200,29.867
532,181,0,-200,29.893
532,178,0,-200,29.919
535,175,200,-200,29.945
538,175,200,0,29.972
541,175,200,0,29.998
544,175,200,0,30.023
547,175,200,0,30.049
550,175,200,0,30.075
553,175,200,0,30.102
556,175,200,0,30.127
559,175,200,0,30.153
562,175,200,0,30.179
565,178,200,200,30.205
568,181,200,200,30.231
571,184,200,200,30.257
574,187,200,200,30.283
577,190,200,200,30.309
580,193,200,200,30.336
583,196,200,200,30.362
586,199,200,200,30.39
589,202,200,200,30.418
589,205,0,200,30.446
589,208,0,200,30.474
586,211,-200,200,30.504
583,214,-200,200,30.533
580,217,-200,200,30.561
577,220,-200,200,30.589
574,220,-200,0,30.616
571,220,-200,0,30.642
568,220,-200,0,30.67
565,220,-200,0,30.697
562,220,-200,0,30.724
559,217,-200,-200,30.751
556,214,-200,-200,30.781
553,211,-200,-200,30.809
550,208,-200,-200,30.835
547,205,-200,-200,30.862
544,202,-200,-200,30.888
541,199,-200,-200,30.914
538,196,-200,-200,30.94
535,193,-200,-200,30.968
532,190,-200,-200,30.997
529,187,-200,-200,31.025
526,184,-200,-200,31.055
523,181,-200,-200,31.084
520,178,-200,-200,31.113
517,175,-200,-200,31.141
514,172,-200,-200,31.169
511,169,-200,-200,31.196
508,166,-200,-200,31.225
505,163,-200,-200,31.255
502,160,-200,-200,31.282
499,157,-200,-200,31.308
496,154,-200,-200,31.335
493,151,-200,-200,31.361
100,100,0,0,42.38
100,100,0,0,42.693
100,100,0,0,42.721
100,100,0,0,42.75
100,100,0,0,42.776
103,100,200,0,42.803
106,100,200,0,42.829
109,100,200,0,42.856
112,100,200,0,42.883
115,100,200,0,42.911
118,100,200,0,42.938
121,100,200,0,42.964
124,100,200,0,42.989
127,100,200,0,43.014
130,97,200,-200,43.041
133,94,200,-200,43.069
136,91,200,-200,43.097
139,88,200,-200,43.122
142,85,200,-200,43.147
145,82,200,-200,43.173
148,79,200,-200,43.2
151,76,200,-200,43.226
154,73,200,-200,43.252
157,70,200,-200,43.278
160,67,200,-200,43.305
163,67,200,0,43.331
166,67,200,0,43.358
169,67,200,0,43.384
172,67,200,0,43.41
175,67,200,0,43.437
178,67,200,0,43.465
181,67,200,0,43.49
184,67,200,0,43.517
187,67,200,0,43.544
190,70,200,200,43.57
193,73,200,200,43.596
196,76,200,200,43.622
199,79,200,200,43.648
202,82,200,200,43.675
205,85,200,200,43.701
208,88,200,200,43.727
211,91,200,200,43.753
214,94,200,200,43.779
217,97,200,200,43.805
220,100,200,200,43.831
223,103,200,200,43.858
226,106,200,200,43.885
229,109,200,200,43.912
232,112,200,200,43.939
235,115,200,200,43.966
238,118,200,200,43.992
241,121,200,200,44.019
244,124,200,200,44.045
247,127,200,200,44.071
250,130,200,200,44.097
253,133,200,200,44.123
256,136,200,200,44.148
259,139,200,200,44.174
259,142,0,200,44.2
259,145,0,200,44.226
256,148,-200,200,44.252
253,151,-200,200,44.278
250,154,-200,200,44.303
247,157,-200,200,44.329
244,160,-200,200,44.355
241,163,-200,200,44.38
238,166,-200,200,44.406
235,169,-200,200,44.432
232,172,-200,200,44.457
229,175,-200,200,44.483
226,178,-200,200,44.509
223,181,-200,200,44.534
220,184,-200,200,44.56
217,187,-200,200,44.588
214,190,-200,200,44.614
211,193,-200,200,44.64
208,196,-200,200,44.666
205,199,-200,200,44.692
202,202,-200,200,44.719
199,205,-200,200,44.745
199,208,0,200,44.771
202,211,200,200,44.797
205,211,200,0,44.823
208,211,200,0,44.849
211,211,200,0,44.876
214,211,200,0,44.901
217,211,200,0,44.927
220,211,200,0,44.952
223,208,200,-200,44.978
226,205,200,-200,45.003
229,202,200,-200,45.029
